Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
2, 1.5 (Private),1,1, Anytime after 12PM (noon), 10AM, Apartment, Private room,, 10%, 10%, Moderate, within an hour,10189542,100,189,Los Angeles,50
3, 1 (Private),1,3, Anytime after 1PM, 11AM, Apartment, Entire home/apt, No Charge,,, Flexible, within a few hours,13866094,114,190,Los Angeles,38
3, 1,0,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 0%, 0%, Strict, within an hour,3242606,99,191,Los Angeles,33
2, 1,1,1, Anytime after 4PM, 12PM (noon), Cabin, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,1906269,175,192,Los Angeles,87.5
6, 1,2,5, Anytime after 4PM, 11AM, Apartment, Entire home/apt, $15 / night after 4 guests, 0%, 6%, Strict, within an hour,1118155,59,193,Los Angeles,9.83333333333333
1, 0.5,1,1,,, Apartment, Private room,,,, Strict, within an hour,12272602,80,194,Los Angeles,80
2, 1,1,1, Anytime after 5PM, 1PM, House, Private room, No Charge, 0%, 0%, Moderate, within a few hours,8009799,110,195,Los Angeles,55
2, 2,1,1, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 5%, 10%, Strict, within an hour,12560205,110,196,Los Angeles,55
1, 1,0,1, Anytime after 3PM, 12PM (noon), House, Entire home/apt,, 5%, 10%, Strict, within an hour,423154,100,197,Los Angeles,100
2, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room, $8 / night after the first guest, 10%, 0%, Moderate, within an hour,3850013,125,198,Los Angeles,62.5
1, 1,1,1, Anytime after 3PM, 11AM, Apartment, Private room,, 0%, 0%, Moderate, within a few hours,7762953,79,199,Los Angeles,79
2, 1,1,1,,, House, Private room, No Charge,,, Flexible, within an hour,12989018,70,200,Los Angeles,35
2, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room, No Charge, 10%, 40%, Moderate, within a few hours,8988848,105,201,Los Angeles,52.5
2, 2,1,1, Anytime after 3AM,, Apartment, Private room, $20 / night after the first guest,,, Flexible,,9217960,109,202,Los Angeles,54.5
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, $25 / night after the first guest, 0%, 35%, Moderate, within an hour,3979641,96,203,Los Angeles,48
3, 1,1,1, Anytime after 3PM, 12PM (noon), House, Entire home/apt, No Charge, 3%, 6%, Moderate, within an hour,12930677,65,204,Los Angeles,21.6666666666667
3, 1.5 (Shared),1,1, Anytime after 3PM, 11AM, Townhouse, Private room, $20 / night after the first guest,,, Strict, within an hour,4359425,155,205,Los Angeles,51.6666666666667
3, 1,1,1, 12PM (noon) - 5PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,12605546,95,206,Los Angeles,31.6666666666667
2, 2,1,1, Anytime after 3PM, 12PM (noon), House, Private room,, 5%, 7%, Moderate, within an hour,376740,100,207,Los Angeles,50
2, 2 (Private),1,1,,, Apartment, Private room,, 5%, 15%, Moderate, within an hour,13797257,48,208,Los Angeles,24
2, 1,1,1, Anytime after 3PM, 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Moderate,,8369964,75,209,Los Angeles,37.5
2, 1,1,1, Flexible, 11AM, House, Entire home/apt, $15 / night after the first guest, 10%, 20%, Moderate, within an hour,13399552,55,210,Los Angeles,27.5
2, 1,1,1, Anytime after 12PM (noon), 11AM, House, Private room, No Charge, 0%, 0%, Strict, within an hour,13174769,50,211,Los Angeles,25
2, 1.5,1,1, 5PM - 2AM (next day), 12PM (noon), House, Entire home/apt, $20 / night after the first guest, 0%, 0%, Moderate, within an hour,1664530,108,212,Los Angeles,54
2, 1,0,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,11355208,60,213,Los Angeles,30
1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,10997035,90,214,Los Angeles,90
1, 1,1,1, Flexible,, Apartment, Private room,,, 15%, Moderate, within an hour,13600753,69,215,Los Angeles,69
2, 1,1,1, 3PM - 2AM (next day), 11AM, House, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,4325445,85,216,Los Angeles,42.5
1, 1,1,1,,, House, Private room,,,, Flexible, within a few hours,9795877,75,217,Los Angeles,75
4, 1,0,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,13543581,125,218,Los Angeles,31.25
4, 1 (Shared),1,1, Anytime after 2PM, 10AM, Apartment, Private room, $9 / night after 2 guests, 10%, 15%, Strict, within an hour,5173152,69,219,Los Angeles,17.25
2, 1 (Private),1,1, Flexible,, Apartment, Private room, $15 / night after the first guest,,, Flexible, within an hour,13780209,97,220,Los Angeles,48.5
1, 1 (Shared),1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room,, 15%, 0%, Flexible, within a few hours,8941790,80,221,Los Angeles,80
4, 1,1,1,,, House, Entire home/apt, No Charge, 20%, 30%, Flexible,,14112871,96,222,Los Angeles,24
4, 1,1,3, Anytime after 3PM, 12PM (noon), House, Private room, No Charge, 0%, 0%, Moderate, within an hour,1678005,42,223,Los Angeles,10.5
2, 2 (Shared),1,3, Anytime after 3PM, 11AM, Apartment, Private room, $5 / night after the first guest, 5%, 0%, Strict, within an hour,13032627,75,224,Los Angeles,37.5
2, 1,1,1, 4PM - 4PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,6975441,60,225,Los Angeles,30
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,3053356,89,226,Los Angeles,44.5
2, 1.5 (Private),1,1, Anytime after 3PM, 11AM, Apartment, Private room,, 5%, 10%, Flexible, within an hour,8110495,98,227,Los Angeles,49
2, 1 (Private),1,1, Anytime after 3PM,, Apartment, Private room, No Charge,,, Flexible,,14059082,45,228,Los Angeles,22.5
2, 1,1,1, 4PM - 10PM, 12PM (noon), House, Entire home/apt, No Charge, 20%, 0%, Strict, within an hour,8671742,80,229,Los Angeles,40
2, 1,1,1,,, House, Private room, No Charge, 15%, 30%, Flexible, within an hour,8957672,150,230,Los Angeles,75
1, 1.5,1,3, 2PM - 9PM,, Apartment, Shared room,, 0%, 0%, Moderate, within a few hours,6466935,100,231,Los Angeles,100
2, 1,1,1, Anytime after 1PM, 10AM, House, Private room, $10 / night after the first guest, 0%, 1%, Flexible, within an hour,4083715,75,232,Los Angeles,37.5
2, 1,0,1, Anytime after 1PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 18%, 45%, Strict, within an hour,3954071,140,233,Los Angeles,70
3, 1,0,2, 3PM - 2AM (next day), 11AM, House, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,3981082,165,234,Los Angeles,55
2, 1,1,1,,, House, Private room, No Charge,,, Flexible, within an hour,13301116,75,235,Los Angeles,37.5
2, 1 (Shared),1,2, Anytime after 6PM, 11AM, Apartment, Private room, $27 / night after the first guest, 13%, 0%, Moderate, within an hour,7985891,85,236,Los Angeles,42.5
2, 1,0,1, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,15440,125,237,Los Angeles,62.5
4, 1,1,3,,, Condominium, Entire home/apt, $15 / night after 2 guests,,, Flexible, within an hour,12323178,70,238,Los Angeles,17.5
2, 1 (Private),0,1, Anytime after 4PM, 11AM, Bungalow, Entire home/apt, No Charge,,, Strict, within an hour,13674043,99,239,Los Angeles,49.5
2, 1,1,1,,, House, Private room, $25 / night after the first guest, 0%, 25%, Flexible, within an hour,13882298,120,240,Los Angeles,60
1, 1,1,1,,, Apartment, Private room,,,, Flexible, within a few hours,11485882,49,241,Los Angeles,49
2, 1.5,1,1, 3PM - 11PM, 12PM (noon), House, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within an hour,593991,55,242,Los Angeles,27.5
1, 1,1,1,,, House, Private room,, 10%, 15%, Moderate, within an hour,7937556,119,243,Los Angeles,119
3, 1 (Private),0,2, 4PM - 10PM, 11AM, Bungalow, Entire home/apt, $25 / night after 2 guests,,, Strict, within an hour,7986398,125,244,Los Angeles,41.6666666666667
1, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Flexible, within an hour,13840176,80,245,Los Angeles,80
2, 1 (Private),1,1, Anytime after 1PM, 12PM (noon), Apartment, Private room, $20 / night after the first guest, 15%, 25%, Strict, within an hour,13847251,88,246,Los Angeles,44
3, 1,1,1, Anytime after 3PM, 12PM (noon), Bungalow, Entire home/apt, No Charge, 10%, 15%, Moderate, within an hour,11825050,70,247,Los Angeles,23.3333333333333
2, 1,0,1, Anytime after 1PM, 10AM, Apartment, Entire home/apt, No Charge, 14%, 27%, Moderate, within an hour,9561621,69,248,Los Angeles,34.5
2, 1 (Private),1,1, Anytime after 4PM, 12PM (noon), Other, Entire home/apt,, 0%, 17%, Strict, within a few hours,643866,40,249,Los Angeles,20
2, 1,1,1, 8PM - 5PM, 11AM, Apartment, Private room, No Charge,,, Strict, within an hour,13797552,69,250,Los Angeles,34.5
2, 1 (Private),1,1, 2PM - 9PM, 11AM, Apartment, Entire home/apt, No Charge, 10%, 15%, Flexible, within an hour,13688938,210,251,Los Angeles,105
2, 1 (Private),0,1, Anytime after 2PM, 11AM, House, Entire home/apt, No Charge, 0%, 34%, Moderate, within an hour,13312011,55,252,Los Angeles,27.5
2, 2 (Shared),1,3, Anytime after 3PM, 11AM, Apartment, Private room, $5 / night after the first guest, 0%, 0%, Strict, within an hour,13578041,35,253,Los Angeles,17.5
2, 1,1,1, Anytime after 4PM, 11AM, House, Entire home/apt,, 4%, 20%, Strict, within a few hours,5320268,45,254,Los Angeles,22.5
3, 1 (Private),1,1, 3PM - 2AM (next day), 11AM, Cabin, Entire home/apt, $29 / night after 2 guests, 15%, 0%, Moderate, within an hour,5153022,30,255,Los Angeles,10
2, 1,1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within an hour,7381657,45,256,Los Angeles,22.5
1, 1,1,1, 4PM - 8PM, 11AM, Apartment, Private room,, 7%, 0%, Flexible, within a few hours,256134,49,257,Los Angeles,49
3, 1,1,1, Anytime after 4PM, 11AM, Apartment, Private room, $15 / night after the first guest, 0%, 0%, Strict, within an hour,3910934,48,258,Los Angeles,16
2, 1,1,1, Anytime after 12PM (noon), 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,4662943,110,259,Los Angeles,55
2, 1 (Private),1,1, Anytime after 4PM, 12PM (noon), Condominium, Entire home/apt, No Charge,,, Strict, within an hour,13188022,125,260,Los Angeles,62.5
2, 1 (Private),1,1, Anytime after 4PM, 1PM, Apartment, Private room, No Charge, 0%, 0%, Strict, within an hour,13081307,96,261,Los Angeles,48
4, 1 (Private),1,2, Flexible, 11AM, House, Entire home/apt, No Charge,,, Strict, within an hour,8550494,66,262,Los Angeles,16.5
4, 1 (Private),1,2,,, Apartment, Entire home/apt, $6 / night after 3 guests,,, Flexible, within a few hours,10075415,60,263,Los Angeles,15
2, 1,1,1, Flexible, 12PM (noon), Apartment, Private room, No Charge, 15%, 30%, Strict, within an hour,13829715,78,264,Los Angeles,39
3, 1,1,2, Anytime after 3PM, 9AM, Apartment, Entire home/apt, $10 / night after 2 guests, 1%, 1%, Strict, within an hour,13462385,155,265,Los Angeles,51.6666666666667
2, 1.5,1,1, 3PM - 11PM, 12PM (noon), House, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within an hour,593991,240,266,Los Angeles,120
6, 2.5,3,3, Anytime after 4PM, 11AM, Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,3628935,125,267,Los Angeles,20.8333333333333
1, 1 (Shared),1,1, Flexible, 12PM (noon), Apartment, Private room,,,, Strict, within an hour,7451212,55,268,Los Angeles,55
2, 1,1,1,,, House, Private room, No Charge,,, Flexible, within an hour,12989018,69,269,Los Angeles,34.5
5, 1 (Shared),1,2, Flexible, 11AM, House, Private room, No Charge, 20%,, Moderate, within an hour,13624009,129,270,Los Angeles,25.8
2, 1 (Shared),1,1, Anytime after 1PM, 11AM, Tipi, Private room, No Charge, 10%, 20%, Moderate, within a few hours,13883611,99,271,Los Angeles,49.5
2, 1 (Shared),1,1, Anytime after 2PM, 11AM, House, Private room, $10 / night after the first guest, 10%, 15%, Moderate, within a few hours,7124904,90,272,Los Angeles,45
5, 1,1,2, 4PM - 8PM, 12PM (noon), Apartment, Entire home/apt, $30 / night after 4 guests, 10%, 0%, Strict, within an hour,12471353,190,273,Los Angeles,38
2, 1 (Private),1,1, Anytime after 2PM, 11AM, Apartment, Private room, $10 / night after the first guest, 5%, 0%, Strict, within an hour,13846217,109,274,Los Angeles,54.5
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13395905,48,275,Los Angeles,12
2, 1 (Private),0,1, Anytime after 3PM, 10AM, Bungalow, Entire home/apt, No Charge, 10%, 0%, Moderate, within a few hours,12871617,78,276,Los Angeles,39
2, 1,1,1, 4PM - 9PM, 11AM, House, Entire home/apt,, 10%, 30%, Moderate, within an hour,12684546,85,277,Los Angeles,42.5
2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Strict, within an hour,13526170,42,278,Los Angeles,21
3, 1,1,1, Anytime after 10AM, 2PM, Apartment, Entire home/apt,, 5%, 0%, Moderate, within a few hours,6179404,129,279,Los Angeles,43
4, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 0%, 0%, Moderate, within an hour,10370748,85,280,Los Angeles,21.25
2, 1,1,1, 3PM - 11PM, 11AM, Bed & Breakfast, Entire home/apt, $10 / night after the first guest, 10%, 15%, Strict, within a few hours,2171504,97,281,Los Angeles,48.5
2, 1,1,1,, 12PM (noon), Apartment, Shared room, $10 / night after the first guest, 5%, 10%, Moderate, within an hour,13980705,155,282,Los Angeles,77.5
1, 1,1,1,,, Apartment, Shared room,, 22%, 55%, Strict, within an hour,6545960,100,283,Los Angeles,100
2, 1 (Private),1,1, 4PM - 8PM, 11AM, House, Private room, $5 / night after the first guest, 0%, 0%, Flexible, within an hour,11742752,89,284,Los Angeles,44.5
2, 1,1,2,,, Apartment, Private room, $25 / night after the first guest, 0%, 0%, Moderate, within a few hours,6588500,140,285,Los Angeles,70
2, 1 (Private),0,1,,, Bungalow, Entire home/apt, $35 / night after the first guest, 0%, 7%, Strict, within an hour,3907483,45,286,Los Angeles,22.5
2, 1 (Private),0,2, Anytime after 3PM, 12PM (noon), House, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6438015,79,287,Los Angeles,39.5
2, 2,1,1,,, House, Private room, $10 / night after the first guest, 0%, 0%, Moderate, within an hour,990565,75,288,Los Angeles,37.5
1, 1,1,1,,, Apartment, Shared room,, 22%, 55%, Strict, within an hour,6545960,89,289,Los Angeles,89
2, 1 (Private),1,1, 4PM - 8PM, 11AM, House, Private room, $5 / night after the first guest, 0%, 0%, Flexible, within an hour,11742752,140,290,Los Angeles,70
2, 1,1,2,,, Apartment, Private room, $25 / night after the first guest, 0%, 0%, Moderate, within a few hours,6588500,45,291,Los Angeles,22.5
2, 1 (Private),0,1,,, Bungalow, Entire home/apt, $35 / night after the first guest, 0%, 7%, Strict, within an hour,3907483,79,292,Los Angeles,39.5
2, 1 (Private),0,2, Anytime after 3PM, 12PM (noon), House, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6438015,75,293,Los Angeles,37.5
2, 2,1,1,,, House, Private room, $10 / night after the first guest, 0%, 0%, Moderate, within an hour,990565,89,294,Los Angeles,44.5
2, 1 (Private),0,1, Anytime after 4PM, 12PM (noon), House, Entire home/apt,, 0%, 0%, Strict, within a few hours,12605994,33,295,Los Angeles,16.5
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 10%, 15%, Flexible, within an hour,13479658,75,296,Los Angeles,37.5
2, 1 (Shared),1,1, Anytime after 12PM (noon), 11AM, House, Private room,,,, Moderate, within an hour,3986826,83,297,Los Angeles,41.5
3, 1 (Private),1,2, 9AM - 10PM, 1PM, House, Entire home/apt, No Charge, 10%, 0%, Flexible, within a few hours,37171,125,298,Los Angeles,41.6666666666667
2, 1,0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,11567036,135,299,Los Angeles,67.5
4, 1,1,2, Anytime after 3PM, 11AM, Condominium, Private room, No Charge, 0%, 0%, Strict, within a few hours,9263299,69,300,Los Angeles,17.25
2, 1,0,1, 2PM - 2AM (next day), 12PM (noon), Other, Entire home/apt, No Charge,,, Flexible, within an hour,9995957,60,301,Los Angeles,30
3, 1,1,1, Anytime after 1PM, 11AM, Apartment, Private room, $40 / night after 2 guests,,, Strict, within an hour,12057323,125,302,Los Angeles,41.6666666666667
1, 1 (Shared),1,1, Anytime after 3PM,, Apartment, Private room,,,, Strict, within a few hours,13732689,115,303,Los Angeles,115
2, 1,1,2, Anytime after 3PM, 11AM, House, Private room,, 0%, 0%, Strict, within an hour,6523595,100,304,Los Angeles,50
3, 1,0,2, 3PM - 2AM (next day), 11AM, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,3354345,59,305,Los Angeles,19.6666666666667
2, 1,1,1,,, House, Private room, No Charge, 5%, 30%, Flexible,,7837131,79,306,Los Angeles,39.5
2, 1,1,1, Anytime after 3PM, 10AM, House, Entire home/apt,, 5%, 23%, Moderate, within an hour,438450,89,307,Los Angeles,44.5
2, 1.5,1,1,, 10AM, Apartment, Private room,, 0%, 0%, Strict, within an hour,5196322,140,308,Los Angeles,70
6, 1,0,3, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 13%, 20%, Moderate, within an hour,13981615,45,309,Los Angeles,7.5
2, 1 (Private),1,2, 4PM - 10PM, 12PM (noon), House, Private room, No Charge, 10%, 15%, Flexible, within an hour,13451778,79,310,Los Angeles,39.5
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 13%, 0%, Moderate, within a few hours,1859235,75,311,Los Angeles,37.5
2, 1,1,1, Flexible, 11AM, Apartment, Private room, No Charge, 5%, 20%, Strict, within an hour,12974963,89,312,Los Angeles,44.5
2, 1 (Shared),1,1, Flexible, 12PM (noon), Apartment, Private room, No Charge, 20%,, Moderate, within an hour,13901031,33,313,Los Angeles,16.5
2, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Strict, within an hour,6937854,75,314,Los Angeles,37.5
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,5554288,83,315,Los Angeles,41.5
2, 2,1,1,, 12PM (noon), Apartment, Private room, No Charge, 0%, 5%, Strict, within an hour,12157128,125,316,Los Angeles,62.5
NA,,NA,NA,,,,,,,,,,1268744,135,317,Los Angeles,NA
2, 1,1,1, 3PM - 2AM (next day), 11AM, House, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,4325445,69,318,Los Angeles,34.5
2, 1 (Private),1,1,,, House, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,13171546,60,319,Los Angeles,30
6, 3 (Private),3,3, Flexible,, House, Entire home/apt, No Charge, 20%, 35%, Flexible, within an hour,14043737,125,320,Los Angeles,20.8333333333333
2, 1,1,1,,, House, Private room, No Charge, 5%, 30%, Flexible,,7837131,115,321,Los Angeles,57.5
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,4909347,100,322,Los Angeles,50
3, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13867905,59,323,Los Angeles,19.6666666666667
2, 1,0,1, Anytime after 3PM, 12PM (noon), House, Entire home/apt,, 10%, 15%, Moderate, within a few hours,3884769,79,324,Los Angeles,39.5
2, 1,1,1, Anytime after 3PM, 10AM, House, Entire home/apt,, 5%, 23%, Moderate, within an hour,438450,89,325,Los Angeles,44.5
2, 1.5,1,1,, 10AM, Apartment, Private room,, 0%, 0%, Strict, within an hour,5196322,140,326,Los Angeles,70
6, 1,0,3, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 13%, 20%, Moderate, within an hour,13981615,45,327,Los Angeles,7.5
2, 1 (Private),1,2, 4PM - 10PM, 12PM (noon), House, Private room, No Charge, 10%, 15%, Flexible, within an hour,13451778,79,328,Los Angeles,39.5
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 13%, 0%, Moderate, within a few hours,1859235,75,329,Los Angeles,37.5
