Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 10%, Flexible, within an hour,9545064,100,1421,sf,50
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,9350318,120,1422,sf,60
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,119,1423,sf,39.6666666666667
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,100,1424,sf,50
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,175,1425,sf,87.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,97,1426,sf,48.5
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,53,1427,sf,17.6666666666667
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,200,1428,sf,100
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,80,1429,sf,40
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,164,1430,sf,82
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,85,1431,sf,28.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,179,1432,sf,59.6666666666667
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,106,1433,sf,26.5
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,60,1434,sf,30
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,95,1435,sf,15.8333333333333
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,159,1436,sf,39.75
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,250,1437,sf,125
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,90,1438,sf,45
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,205,1439,sf,51.25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,89,1440,sf,44.5
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,100,1441,sf,50
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,195,1442,sf,97.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,110,1443,sf,55
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,188,1444,sf,94
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,67,1445,sf,33.5
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,130,1446,sf,65
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,120,1447,sf,60
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,39,1448,sf,13
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,34,1449,sf,6.8
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,134,1450,sf,67
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,90,1451,sf,30
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,159,1452,sf,79.5
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,93,1453,sf,46.5
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,175,1454,sf,175
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,179,1455,sf,59.6666666666667
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,135,1456,sf,135
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,129,1457,sf,129
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,75,1458,sf,18.75
2, 1,1,1,,, House, Entire home/apt,,,, Moderate, within an hour,8646903,95,1459,sf,47.5
2, 1,1,1,,, House, Entire home/apt, $15 / night after the first guest, 0%, 0%, Strict, within an hour,2847155,75,1460,sf,37.5
2, 1,1,1, Anytime after 2PM, 11AM, Townhouse, Private room, No Charge, 15%, 25%, Moderate, within a few hours,11927254,82,1461,sf,41
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,4885932,80,1462,sf,40
2, 1,1,1,,, Apartment, Private room, $40 / night after the first guest, 10%, 15%, Flexible, within a day,12522214,105,1463,sf,52.5
1, 2,1,1, Anytime after 3PM, 1PM, House, Private room,, 0%, 0%, Moderate, within an hour,997382,225,1464,sf,225
4, 1,1,1,,, Apartment, Entire home/apt, $10 / night after 2 guests,,, Moderate, within a few hours,10745423,135,1465,sf,33.75
1, 1,1,1,,, Apartment, Private room,, 14%, 22%, Flexible, within a few hours,909063,210,1466,sf,210
2, 1,1,1, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 5%, 10%, Moderate, within an hour,2518781,105,1467,sf,52.5
2, 1,1,1, Anytime after 3PM, 1PM, House, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,4156390,108,1468,sf,54
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 0%, 0%, Strict, within an hour,6156195,135,1469,sf,33.75
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), House, Private room, No Charge,,, Flexible, within a few hours,13893993,96,1470,sf,48
1, 1,1,1,,, House, Private room,,,, Flexible, within a day,9473338,75,1471,sf,75
4, 1,1,2, Anytime after 3PM, 11AM, House, Private room, $15 / night after 2 guests, 15%, 0%, Flexible, within a few hours,14090819,85,1472,sf,21.25
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,79,1473,sf,39.5
2, 1,1,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10412144,100,1474,sf,50
2, 1.5,1,1,,, House, Private room, No Charge, 5%, 0%, Moderate, within an hour,654279,60,1475,sf,30
6, 1,3,3, 3PM - 2AM (next day), 11AM, Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,13916640,100,1476,sf,16.6666666666667
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,95,1477,sf,47.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,75,1478,sf,37.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,82,1479,sf,41
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,80,1480,sf,40
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,105,1481,sf,52.5
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,225,1482,sf,112.5
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,135,1483,sf,67.5
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,210,1484,sf,70
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,105,1485,sf,21
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,108,1486,sf,54
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,135,1487,sf,45
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,96,1488,sf,48
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,75,1489,sf,37.5
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,85,1490,sf,85
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,79,1491,sf,26.3333333333333
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,100,1492,sf,100
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,60,1493,sf,60
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,100,1494,sf,25
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,108,1495,sf,54
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,95,1496,sf,47.5
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,75,1497,sf,37.5
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,82,1498,sf,41
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,80,1499,sf,40
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,105,1500,sf,52.5
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,225,1501,sf,112.5
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,135,1502,sf,45
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,210,1503,sf,42
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,105,1504,sf,52.5
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,108,1505,sf,36
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,135,1506,sf,67.5
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,96,1507,sf,48
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,75,1508,sf,75
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,85,1509,sf,28.3333333333333
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,79,1510,sf,79
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,100,1511,sf,100
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,60,1512,sf,15
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,108,1513,sf,36
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,95,1514,sf,47.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,75,1515,sf,37.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,82,1516,sf,41
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,80,1517,sf,26.6666666666667
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,105,1518,sf,52.5
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,225,1519,sf,112.5
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,135,1520,sf,67.5
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,210,1521,sf,70
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,105,1522,sf,35
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,108,1523,sf,27
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,135,1524,sf,67.5
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,96,1525,sf,16
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,75,1526,sf,18.75
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,85,1527,sf,42.5
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,79,1528,sf,39.5
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,100,1529,sf,25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,60,1530,sf,30
2, 1,1,1, 2PM - 10PM, 11AM, House, Entire home/apt, No Charge, 0%, 0%, Flexible, within a few hours,9340256,160,1531,sf,80
2, 1,1,1, 2PM - 1AM (next day), 11AM, House, Private room, No Charge, 15%, 30%, Moderate, within a few hours,3201323,155,1532,sf,77.5
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,10437411,135,1533,sf,67.5
2, 1,1,1, Anytime after 4PM, 11AM, House, Private room, No Charge, 0%, 5%, Strict, within a few hours,589676,140,1534,sf,70
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,95,1535,sf,23.75
2, 1 (Private),1,1, 5PM - 7PM, 11AM, House, Private room,, 10%,, Strict, within a few hours,1633173,99,1536,sf,49.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt, $17 / night after the first guest, 12%, 15%, Moderate, within an hour,808660,80,1537,sf,40
4, 1,1,2, 3PM - 9PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within a few hours,14031165,50,1538,sf,12.5
1, 2.5,1,1, Anytime after 5PM, 11AM, House, Shared room,, 0%, 0%, Strict, within an hour,7345033,130,1539,sf,130
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,205,1540,sf,205
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room,, 0%, 10%, Strict, within an hour,7227859,300,1541,sf,150
2, 1,1,1, 6PM - 10PM, 11AM, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Flexible, within a few hours,8028929,143,1542,sf,71.5
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,125,1543,sf,62.5
2, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room, $10 / night after the first guest, 5%, 0%, Moderate, within an hour,13127954,98,1544,sf,49
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,8717641,225,1545,sf,112.5
4, 1,0,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,1684346,185,1546,sf,46.25
3, 1 (Private),1,3, Anytime after 4PM, 11AM, House, Private room, $25 / night after 2 guests, 0%, 0%, Moderate, within an hour,3836052,100,1547,sf,33.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within an hour,4387067,120,1548,sf,60
2, 1,1,1, 2PM - 10PM, 11AM, House, Entire home/apt, No Charge, 0%, 0%, Flexible, within a few hours,9340256,119,1549,sf,59.5
2, 1,1,1, 2PM - 1AM (next day), 11AM, House, Private room, No Charge, 15%, 30%, Moderate, within a few hours,3201323,100,1550,sf,50
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,10437411,175,1551,sf,87.5
2, 1,1,1, Anytime after 4PM, 11AM, House, Private room, No Charge, 0%, 5%, Strict, within a few hours,589676,97,1552,sf,48.5
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,53,1553,sf,13.25
2, 1 (Private),1,1, 5PM - 7PM, 11AM, House, Private room,, 10%,, Strict, within a few hours,1633173,200,1554,sf,100
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt, $17 / night after the first guest, 12%, 15%, Moderate, within an hour,808660,80,1555,sf,40
4, 1,1,2, 3PM - 9PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within a few hours,14031165,164,1556,sf,41
1, 2.5,1,1, Anytime after 5PM, 11AM, House, Shared room,, 0%, 0%, Strict, within an hour,7345033,85,1557,sf,85
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,179,1558,sf,179
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room,, 0%, 10%, Strict, within an hour,7227859,106,1559,sf,53
2, 1,1,1, 6PM - 10PM, 11AM, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Flexible, within a few hours,8028929,60,1560,sf,30
2, 1 (Private),1,1, 2PM - 9PM, 12PM (noon), Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8697987,95,1561,sf,47.5
2, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room, $10 / night after the first guest, 5%, 0%, Moderate, within an hour,13127954,159,1562,sf,79.5
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,8717641,250,1563,sf,125
4, 1,0,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,1684346,90,1564,sf,22.5
3, 1 (Private),1,3, Anytime after 4PM, 11AM, House, Private room, $25 / night after 2 guests, 0%, 0%, Moderate, within an hour,3836052,205,1565,sf,68.3333333333333
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within an hour,4387067,89,1566,sf,44.5
2, 2,1,1,,, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Moderate, within a few hours,256920,119,1567,sf,59.5
2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible,,8213336,100,1568,sf,50
2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 14%, 20%, Moderate, within an hour,8328410,175,1569,sf,87.5
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within a few hours,8288229,97,1570,sf,48.5
2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest,,, Flexible, within a few hours,10250606,53,1571,sf,26.5
2, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after the first guest, 0%, 33%, Strict,,1520734,200,1572,sf,100
2, 1 (Private),1,1, Anytime after 4PM, 11AM, Apartment, Private room, No Charge,,, Moderate, within a few hours,12382918,80,1573,sf,40
3, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $35 / night after 2 guests, 10%, 14%, Strict, within an hour,1433917,164,1574,sf,54.6666666666667
5, 1 (Shared),1,3, 4PM - 11PM, 11AM, House, Private room, $45 / night after 2 guests,,, Moderate, within a few hours,10835637,85,1575,sf,17
2, 1.5,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within a few hours,9149812,179,1576,sf,89.5
3, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $25 / night after 2 guests, 0%, 0%, Flexible, within an hour,7583236,106,1577,sf,35.3333333333333
2, 1,1,1, Anytime after 5PM, 12PM (noon), Condominium, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,6092596,60,1578,sf,30
2, 1,1,1, Anytime after 12PM (noon), 10AM, Apartment, Entire home/apt, No Charge, 15%, 0%, Moderate, within a day,6691920,95,1579,sf,47.5
1, 1 (Shared),1,1, Anytime after 3PM, 10AM, House, Private room,,,, Moderate, within an hour,13980263,159,1580,sf,159
3, 1,1,2, 4PM - 10PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Moderate, within an hour,12906085,250,1581,sf,83.3333333333333
1, 1 (Private),1,1, Anytime after 3PM, 11AM, House, Private room,,,, Moderate, within an hour,3028924,90,1582,sf,90
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,205,1583,sf,205
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,89,1584,sf,22.25
3, 1,1,1,, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,7759317,160,1585,sf,53.3333333333333
2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within an hour,7348398,155,1586,sf,77.5
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt,, 10%, 0%, Moderate, within an hour,11059383,135,1587,sf,67.5
2, 1,1,1, 1PM - 10PM, 11AM, Apartment, Private room, No Charge, 15%, 20%, Strict, within a few hours,7957587,140,1588,sf,70
3, 1,1,2, Anytime after 5PM, 10AM, House, Entire home/apt, $25 / night after 2 guests, 20%, 0%, Moderate, within a few hours,1489501,95,1589,sf,31.6666666666667
2, 1,1,1, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,3030653,99,1590,sf,49.5
2, 1,1,1, 2PM - 2AM (next day), 11AM, House, Private room, $20 / night after the first guest, 15%, 30%, Moderate, within an hour,1615158,80,1591,sf,40
2, 1,1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, $30 / night after the first guest, 15%, 40%, Moderate, within an hour,12205354,50,1592,sf,25
3, 1,1,2, 3PM - 12AM (midnight), 11AM, House, Private room, $42 / night after 2 guests, 5%, 0%, Strict, within an hour,6557736,130,1593,sf,43.3333333333333
3, 1.5,1,1, Anytime after 3PM, 11AM, House, Private room, $50 / night after 2 guests, 0%, 0%, Strict, within an hour,6872214,205,1594,sf,68.3333333333333
4, 1,1,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $10 / night after 2 guests, 10%, 10%, Flexible, within an hour,1137038,300,1595,sf,75
2, 1,1,1, 4PM - 2AM (next day), 12PM (noon), Condominium, Private room, No Charge, 0%, 0%, Strict, within an hour,1857709,143,1596,sf,71.5
6, 2,3,3, Anytime after 3PM, 11AM, House, Entire home/apt,, 0%, 0%, Strict, within an hour,1033754,125,1597,sf,20.8333333333333
4, 1,1,1,,, House, Entire home/apt, $15 / night after 2 guests, 10%, 0%, Strict, within an hour,10943827,98,1598,sf,24.5
2, 1,1,1,, 12PM (noon), Bed & Breakfast, Private room, No Charge, 10%, 0%, Flexible, within a day,10067187,225,1599,sf,112.5
2, 1 (Private),1,1, 2PM - 12AM (midnight), 11AM, House, Private room,, 0%, 33%, Strict, within a few hours,8195144,185,1600,sf,92.5
4, 1,1,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, $20 / night after 2 guests, 15%, 0%, Strict, within an hour,5202841,100,1601,sf,25
2, 1 (Private),1,2,, 12PM (noon), House, Entire home/apt,, 15%, 25%, Strict, within an hour,27025,120,1602,sf,60
2, 1,1,1, 2PM - 10PM, 11AM, House, Entire home/apt, No Charge, 0%, 0%, Flexible, within a few hours,9340256,165,1603,sf,82.5
2, 1,1,1, 2PM - 1AM (next day), 11AM, House, Private room, No Charge, 15%, 30%, Moderate, within a few hours,3201323,120,1604,sf,60
2, 1 (Private),0,1, Anytime after 3PM, 11AM, Condominium, Entire home/apt, No Charge,,, Moderate, within an hour,10437411,250,1605,sf,125
2, 1,1,1, Anytime after 4PM, 11AM, House, Private room, No Charge, 0%, 5%, Strict, within a few hours,589676,300,1606,sf,150
4, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict,,10943035,89,1607,sf,22.25
2, 1 (Private),1,1, 5PM - 7PM, 11AM, House, Private room,, 10%,, Strict, within a few hours,1633173,200,1608,sf,100
2, 1,1,1, Anytime after 2PM, 11AM, Apartment, Entire home/apt, $17 / night after the first guest, 12%, 15%, Moderate, within an hour,808660,100,1609,sf,50
4, 1,1,2, 3PM - 9PM, 11AM, House, Private room, No Charge, 0%, 0%, Moderate, within a few hours,14031165,115,1610,sf,28.75
1, 2.5,1,1, Anytime after 5PM, 11AM, House, Shared room,, 0%, 0%, Strict, within an hour,7345033,133,1611,sf,133
1, 1,1,1, Anytime after 3PM, 12AM (midnight), Apartment, Shared room,,,, Flexible, within an hour,13139804,80,1612,sf,80
2, 1,1,1, Anytime after 3PM, 11AM, House, Private room,, 0%, 10%, Strict, within an hour,7227859,125,1613,sf,62.5
2, 1,1,1, 6PM - 10PM, 11AM, Apartment, Private room, $20 / night after the first guest, 0%, 0%, Flexible, within a few hours,8028929,115,1614,sf,57.5
