Accommodates,Bathrooms,Bedrooms,Beds,Check.In,Check.Out,Property.type,Room.type,Extra.people,Weekly.discount,Monthly.discount,Cancellation,Response.time,ID,price,e,city,price_per_indv
 2, 1,1,1, Flexible, 11AM, Apartment, Entire home/apt, No Charge, 10%, 18%, Moderate, within an hour,13473920,65,196,ny,16.25
 2, 1 (Shared),1,1, Anytime after 3PM,, Apartment, Shared room, No Charge, 10%, 15%, Flexible, within an hour,14178893,140,197,ny,35
 2, 1 (Private),1,1, 12PM (noon) - 11PM, 12PM (noon), Apartment, Entire home/apt, $20 / night after the first guest, 0%,, Strict, within a few hours,13885247,115,198,ny,28.75
 3, 1,1,2, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Moderate,,9452700,127,199,ny,25.4
 1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,4831874,60,200,ny,60
 2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within a few hours,7410868,100,201,ny,25
 2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Moderate, within an hour,13641859,20,202,ny,5
 2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,12019843,84,203,ny,21
 2, 1 (Private),0,1,,, Apartment, Entire home/apt, $25 / night after the first guest, 14%, 28%, Strict, within a few hours,606269,31,204,ny,7.75
 2, 1,0,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Moderate, within a few hours,6506254,169,205,ny,42.25
 6, 1 (Private),2,3, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,7461910,25,206,ny,3.57142857142857
 2, 1,1,1,, 12PM (noon), Apartment, Private room, $40 / night after the first guest,,, Strict, within an hour,12778072,75,207,ny,18.75
 3, 1 (Private),1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Moderate, within a few hours,13854483,100,208,ny,20
 4, 1 (Private),2,2, Anytime after 3PM, 11AM, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14065629,88,209,ny,14.6666666666667
 2, 2,1,1, Anytime after 1PM, 11AM, Apartment, Private room, $20 / night after the first guest,,, Strict, within an hour,12389703,85,210,ny,21.25
 1, 1 (Shared),1,1,,, Apartment, Shared room,,,, Flexible, within a few hours,13716604,80,211,ny,80
 1, 1,1,1,,, Apartment, Private room,, 14%, 30%, Flexible, within an hour,9831813,130,212,ny,130
 2, 1,1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,10847705,225,213,ny,56.25
 2, 1,1,1,,, Apartment, Private room, No Charge, 10%,, Strict, within an hour,13992622,99,214,ny,24.75
 2, 3,1,1, 3PM - 2AM (next day), 11AM, Townhouse, Private room, $10 / night after the first guest, 0%,, Strict, within an hour,13167264,41,215,ny,10.25
 2, 1,1,1,,, Apartment, Private room, No Charge, 5%,, Flexible, within a few hours,12810452,50,216,ny,12.5
 2, 1 (Shared),1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,13619248,36,217,ny,9
 1, 2,1,2, Anytime after 4PM, 11AM, Apartment, Shared room,,,, Strict, within an hour,11123451,30,218,ny,30
 1, 1 (Shared),1,1,, 3PM, Apartment, Private room,, 0%, 0%, Flexible, within a few hours,7205531,50,219,ny,50
 2, 2,1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,9577923,60,220,ny,15
 2, 2,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,8486828,42,221,ny,10.5
 1, 1,1,1,,, Apartment, Private room,,,, Flexible, within an hour,13760302,90,222,ny,90
 2, 2,1,1, Anytime after 3PM,, Apartment, Private room, No Charge,,, Flexible, within an hour,14093370,65,223,ny,16.25
 3, 1,0,4,,, Boat, Entire home/apt, No Charge,,, Flexible, within an hour,13802045,110,224,ny,22
 1, 1 (Shared),1,1,,, Apartment, Shared room,,,, Flexible, within a few hours,13716604,129,225,ny,129
 2, 1 (Shared),1,1,,, Apartment, Private room, No Charge, 0%, 0%, Flexible, within an hour,13171746,75,226,ny,18.75
 2, 1,0,1, Anytime after 2PM, 2PM, Apartment, Entire home/apt, $19 / night after the first guest, 0%, 30%, Moderate, within an hour,8470384,75,227,ny,18.75
 2, 1 (Shared),1,1, 3PM - 8PM, 11AM, Apartment, Shared room, No Charge,,, Strict, within an hour,13622647,60,228,ny,15
 2, 1,1,1,,, Apartment, Private room, $10 / night after the first guest, 10%, 15%, Flexible, within an hour,4056620,55,229,ny,13.75
 2, 1,1,1, Anytime after 1PM, 1PM, Apartment, Private room, No Charge,,, Flexible, within a few hours,13190078,140,230,ny,35
 1, 1,1,1, Anytime after 3PM, 12PM (noon), House, Private room,, 0%, 0%, Moderate, within an hour,2745620,500,231,ny,500
 2, 1 (Private),1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room, No Charge,,, Strict, within an hour,14179385,50,232,ny,12.5
 8, 2,2,4, 1PM - 11PM, 11AM, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13005664,129,233,ny,16.125
 3, 1 (Private),1,2,,, Bed & Breakfast, Private room, No Charge, 0%,, Flexible, within an hour,11219289,75,234,ny,15
 1, 1,1,1, Flexible, 6PM, Apartment, Private room,,,, Flexible, within an hour,13972090,58,235,ny,58
 2, 1 (Shared),1,1, Anytime after 3PM, 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within an hour,728409,85,236,ny,21.25
 2, 1,1,1, 2PM - 10PM, 12PM (noon), Apartment, Private room,, 0%, 0%, Strict, within an hour,4226098,98,237,ny,24.5
 2, 1,1,1, Anytime after 4PM, 10AM, Apartment, Private room, $5 / night after the first guest, 0%, 0%, Strict, within an hour,657217,79,238,ny,19.75
 2, 1,1,1, 1PM - 11PM, 11AM, House, Private room, $10 / night after the first guest, 0%, 0%, Strict, within an hour,4244171,40,239,ny,10
 2, 1.5,1,1, 6PM - 12AM (midnight),, Apartment, Private room, No Charge, 0%, 0%, Strict, within an hour,4163168,79,240,ny,19.75
 2, 1 (Private),0,1,,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13300139,200,241,ny,50
 16+, 2,4,10, Anytime after 4PM, 11AM, Townhouse, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,7840934,754,242,ny,251.333333333333
 1, 3,1,1, Anytime after 3PM,, Apartment, Private room,,,, Flexible, within an hour,14090275,68,243,ny,68
 3, 1 (Private),1,2, Anytime after 10AM, 5PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13478857,180,244,ny,36
 4, 1,0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, $25 / night after 2 guests,,, Strict, within an hour,13232818,125,245,ny,20.8333333333333
 2, 1,1,1, 6PM - 12AM (midnight), 11AM, Apartment, Private room, $5 / night after the first guest,,, Flexible, within an hour,11586969,35,246,ny,8.75
 2, 1,1,1, Anytime after 2PM, 12PM (noon), Apartment, Private room, $15 / night after the first guest, 0%, 0%, Strict, within a few hours,1182187,125,247,ny,31.25
 2, 1.5 (Shared),1,1, 12PM (noon) - 11PM, 11AM, Apartment, Private room, $15 / night after the first guest, 15%, 40%, Flexible, within an hour,4804055,55,248,ny,13.75
 2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,9493766,93,249,ny,23.25
 2, 1,1,1,,, Apartment, Private room, $25 / night after the first guest, 0%, 0%, Strict, within an hour,4227252,99,250,ny,24.75
 1, 1,1,1,,, Apartment, Private room,,,, Strict, within an hour,4831874,65,251,ny,65
 3, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, $25 / night after 2 guests, 0%, 0%, Strict, within an hour,2420026,50,252,ny,10
 3, 1 (Shared),1,2, Anytime after 3PM, 11AM, Apartment, Private room, $25 / night after 2 guests, 10%,, Strict, within an hour,13565111,110,253,ny,22
 2, 1 (Private),1,1,,, Apartment, Private room, No Charge, 10%, 0%, Moderate, within a few hours,13509110,249,254,ny,62.25
 2, 1 (Private),1,1, Anytime after 12PM (noon), 1PM, Apartment, Entire home/apt,,,, Moderate, within a few hours,13698284,125,255,ny,31.25
 2, 1,1,1,,, Apartment, Private room, No Charge, 15%,, Flexible, within an hour,10092851,200,256,ny,50
 2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 0%, Strict, within an hour,13927697,25,257,ny,6.25
 1, 1,1,1, 3PM - 2AM (next day), 10AM, House, Private room,, 10%, 27%, Flexible, within an hour,7712094,60,258,ny,60
 2, 1,1,1, Anytime after 3PM,, Apartment, Private room, No Charge,,, Strict,,14141215,70,259,ny,17.5
 2, 1 (Private),1,1,,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13602699,95,260,ny,23.75
 2, 1,1,1, 2PM - 10PM, 11AM, Apartment, Entire home/apt, No Charge, 10%, 20%, Strict, within an hour,9856135,80,261,ny,20
 2, 1,0,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14147211,135,262,ny,33.75
 4, 1,1,2,,, Apartment, Private room, $20 / night after 2 guests, 0%, 0%, Moderate, within a few hours,8798516,50,263,ny,8.33333333333333
 2, 1,0,1, Anytime after 5PM, 2PM, Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,9736242,75,264,ny,18.75
 1, 1,1,1, 5PM - 10PM, 11AM, Apartment, Private room,,,, Strict, within an hour,12729529,72,265,ny,72
 2, 1,1,1, Anytime after 2PM, 11AM, House, Private room, No Charge, 0%, 0%, Strict, within an hour,1682958,70,266,ny,17.5
 3, 1,1,1, Anytime after 2PM, 11AM, Apartment, Private room, No Charge, 11%, 0%, Moderate, within a few hours,4901568,81,267,ny,16.2
 1, 1 (Shared),1,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within a day,1903249,60,268,ny,60
 6, 1 (Private),2,2, 12PM (noon) - 9PM, 11AM, Apartment, Entire home/apt, $15 / night after 4 guests, 0%, 0%, Strict, within an hour,13797929,119,269,ny,17
 3, 1,1,2, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,14020260,25,270,ny,5
 3, 3 (Shared),1,2, Anytime after 3PM, 11AM, Townhouse, Private room, $7 / night after the first guest, 10%,, Strict, within an hour,14068062,129,271,ny,25.8
 2, 1 (Shared),1,2, Anytime after 6PM, 3PM, Apartment, Private room, No Charge, 0%, 0%, Strict, within an hour,13560638,109,272,ny,27.25
 2, 1 (Private),0,1, Anytime after 3PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 10%, 0%, Strict, within an hour,7070404,60,273,ny,15
 4, 1,0,2,,, Apartment, Entire home/apt, $25 / night after 2 guests,,, Flexible, within an hour,13634009,75,274,ny,12.5
 3, 1 (Private),1,1, Anytime after 3PM, 12PM (noon), Townhouse, Entire home/apt, $20 / night after the first guest, 5%, 14%, Moderate, within an hour,8687556,60,275,ny,12
 1, 1,1,1,,, Apartment, Private room,,,, Flexible, within a few hours,12807929,89,276,ny,89
 2, 1,1,2,,, Apartment, Private room, No Charge,,, Flexible, within an hour,13549286,40,277,ny,10
 2, 1,1,1,,, Apartment, Private room, No Charge, 5%, 7%, Moderate, within an hour,9920061,165,278,ny,41.25
 2, 2,1,1, 8AM - 2AM (next day), 12PM (noon), House, Private room, $5 / night after the first guest, 15%, 0%, Strict, within an hour,4491261,60,279,ny,15
 2, 1,1,1,, 12PM (noon), Apartment, Private room,, 10%, 25%, Moderate, within a day,10387132,119,280,ny,29.75
 3, 1,1,1, 1PM - 9PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 0%, 0%, Strict, within an hour,12673702,70,281,ny,14
 2, 1,1,1,,, Apartment, Private room,, 16%, 32%, Flexible, within an hour,6438456,50,282,ny,12.5
 2, 1,0,1,,, Condominium, Entire home/apt, No Charge, 29%, 51%, Strict, within an hour,9367472,50,283,ny,12.5
 1, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room,, 15%,, Flexible, within an hour,11711862,70,284,ny,70
 2, 1,1,1, 8AM - 11PM, 11AM, Apartment, Private room, $5 / night after the first guest, 10%,, Moderate, within an hour,12088134,125,285,ny,31.25
 1, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), House, Private room,,,, Moderate, within an hour,14153230,42,286,ny,42
 3, 1 (Shared),1,2, Flexible, 11AM, Apartment, Private room,, 0%,, Moderate, within an hour,13784393,45,287,ny,9
 3, 1,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13433642,120,288,ny,24
 1, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room,, 15%,, Flexible, within an hour,11711862,185,289,ny,185
 2, 1,1,1, 8AM - 11PM, 11AM, Apartment, Private room, $5 / night after the first guest, 10%,, Moderate, within an hour,12088134,55,290,ny,13.75
 1, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), House, Private room,,,, Moderate, within an hour,14153230,170,291,ny,170
 3, 1 (Shared),1,2, Flexible, 11AM, Apartment, Private room,, 0%,, Moderate, within an hour,13784393,160,292,ny,32
 3, 1,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13433642,25,293,ny,5
 2, 1,1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 15%, 30%, Flexible, within an hour,14125013,41,294,ny,10.25
 2, 2 (Private),1,1, Anytime after 11AM, 10PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,14105094,100,295,ny,25
 3, 1,0,1, 2PM - 8PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Moderate, within an hour,12851067,425,296,ny,85
 4, 1,1,2, Anytime after 4PM, 11AM, Apartment, Entire home/apt, No Charge, 10%, 0%, Strict, within an hour,13847526,65,297,ny,10.8333333333333
 2, 1 (Private),0,1, 12PM (noon) - 3PM, 10AM, Apartment, Entire home/apt, No Charge,,, Flexible, within a few hours,13494654,122,298,ny,30.5
 4, 1,1,2, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,13713841,58,299,ny,9.66666666666667
 2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,9653522,200,300,ny,50
 2, 1,1,1,,, Apartment, Entire home/apt, No Charge, 24%, 0%, Flexible, within an hour,9280902,125,301,ny,31.25
 2, 1 (Private),1,2, 1PM - 10PM, 1PM, Apartment, Entire home/apt,, 10%, 25%, Flexible, within an hour,7800113,49,302,ny,12.25
 1, 1,1,1,,, Apartment, Shared room,,,, Flexible, within an hour,13952443,100,303,ny,100
 2, 1 (Shared),1,1,,, Apartment, Private room, No Charge, 10%, 30%, Flexible, within an hour,12336668,60,304,ny,15
 1, 1 (Private),1,1, 7PM - 12AM (midnight), 7PM, Apartment, Private room,, 5%, 6%, Strict, within an hour,13033009,119,305,ny,119
 2, 1,0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,8033609,180,306,ny,45
 2, 1,1,1,,, Apartment, Private room, No Charge, 15%, 30%, Strict, within a few hours,1124012,125,307,ny,31.25
 2, 1 (Private),1,1, 12PM (noon) - 6PM, 2PM, Apartment, Entire home/apt, No Charge, 5%,, Moderate, within a few hours,7491626,42,308,ny,10.5
 2, 1,1,1, Anytime after 3PM,, Apartment, Private room, $25 / night after the first guest, 13%,, Flexible, within an hour,14180341,45,309,ny,11.25
 2, 1,1,1,, 12PM (noon), Apartment, Private room,, 0%, 0%, Moderate, within an hour,7918355,120,310,ny,30
 4, 1,1,2, 3PM - 11PM, 1PM, Apartment, Entire home/apt, $10 / night after 2 guests, 21%, 49%, Moderate, within an hour,12725523,73,311,ny,12.1666666666667
 2, 1,0,1, Anytime after 2PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Strict, within an hour,3048226,100,312,ny,25
 2, 1 (Shared),1,1, 11AM - 6PM, 11AM, Apartment, Private room, No Charge, 0%, 0%, Moderate, within an hour,11701222,125,313,ny,31.25
 2, 1,1,1,,, Apartment, Private room, No Charge, 0%, 15%, Flexible, within an hour,9132760,125,314,ny,31.25
 1, 1,1,1,,, Apartment, Private room,, 0%, 0%, Strict, within an hour,8984484,35,315,ny,35
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,10729801,59,316,ny,14.75
 2, 1.5 (Shared),1,1, Anytime after 3PM, 11AM, Apartment, Private room, $10 / night after the first guest, 0%, 0%, Flexible, within an hour,6424952,425,317,ny,106.25
 3, 1 (Private),1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13490410,50,318,ny,10
 3, 1,1,2,,, Apartment, Private room, $20 / night after 2 guests, 0%, 0%, Moderate, within an hour,4143937,85,319,ny,17
 1, 1,1,2, 12PM (noon) - 9PM, 2PM, Apartment, Private room,, 15%,, Strict, within an hour,12973878,42,320,ny,42
 2, 1,1,1, Anytime after 5PM, 11AM, Apartment, Private room, $18 / night after the first guest, 0%, 0%, Strict, within an hour,9875883,65,321,ny,16.25
 1, 1 (Shared),1,1,,, Apartment, Private room,,,, Moderate, within an hour,13912003,10,322,ny,10
 1, 1.5 (Shared),1,1,,, Apartment, Private room,,, 31%, Flexible, within a few hours,13795455,18,323,ny,18
 1, 1,1,1,,, Apartment, Private room,, 5%, 10%, Moderate, within an hour,7824945,135,324,ny,135
 1, 1 (Shared),1,1, Anytime after 3PM, 11AM, House, Private room,, 15%,, Flexible, within an hour,11711862,95,325,ny,95
 2, 1,1,1, 8AM - 11PM, 11AM, Apartment, Private room, $5 / night after the first guest, 10%,, Moderate, within an hour,12088134,82,326,ny,20.5
 1, 1 (Shared),1,1, Anytime after 2PM, 12PM (noon), House, Private room,,,, Moderate, within an hour,14153230,148,327,ny,148
 3, 1 (Shared),1,2, Flexible, 11AM, Apartment, Private room,, 0%,, Moderate, within an hour,13784393,139,328,ny,27.8
 3, 1,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Entire home/apt, No Charge,,, Strict, within an hour,13433642,99,329,ny,19.8
 2, 1,1,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 15%, 30%, Flexible, within an hour,14125013,50,330,ny,12.5
 2, 2 (Private),1,1, Anytime after 11AM, 10PM, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,14105094,215,331,ny,53.75
 3, 1,0,1, 2PM - 8PM, 12PM (noon), Apartment, Entire home/apt,, 0%, 0%, Moderate, within an hour,12851067,80,332,ny,16
 4, 1,1,2, Anytime after 4PM, 11AM, Apartment, Entire home/apt, No Charge, 10%, 0%, Strict, within an hour,13847526,130,333,ny,21.6666666666667
 2, 1 (Private),0,1, 12PM (noon) - 3PM, 10AM, Apartment, Entire home/apt, No Charge,,, Flexible, within a few hours,13494654,80,334,ny,20
 4, 1,1,2, Anytime after 3PM,, Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,13713841,139,335,ny,23.1666666666667
 2, 1,1,1,,, Apartment, Private room, No Charge,,, Flexible, within an hour,9653522,90,336,ny,22.5
 2, 1,1,1,,, Apartment, Entire home/apt, No Charge, 24%, 0%, Flexible, within an hour,9280902,41,337,ny,10.25
 2, 1 (Private),1,2, 1PM - 10PM, 1PM, Apartment, Entire home/apt,, 10%, 25%, Flexible, within an hour,7800113,59,338,ny,14.75
 1, 1,1,1,,, Apartment, Shared room,,,, Flexible, within an hour,13952443,55,339,ny,55
 2, 1 (Shared),1,1,,, Apartment, Private room, No Charge, 10%, 30%, Flexible, within an hour,12336668,50,340,ny,12.5
 1, 1 (Private),1,1, 7PM - 12AM (midnight), 7PM, Apartment, Private room,, 5%, 6%, Strict, within an hour,13033009,88,341,ny,88
 2, 1,0,1,,, Apartment, Entire home/apt, No Charge, 0%, 0%, Flexible, within an hour,8033609,125,342,ny,31.25
 2, 1 (Private),1,1, 8AM - 11PM, 12PM (noon), Apartment, Entire home/apt, No Charge, 10%, 20%, Moderate, within a day,13685871,28,343,ny,7
 1, 1 (Shared),1,1, Flexible, 11AM, Apartment, Shared room,,,, Moderate, within a few hours,13328523,74,344,ny,74
 2, 1,0,1,, 12PM (noon), Apartment, Entire home/apt, No Charge,,, Moderate, within an hour,12864499,55,345,ny,13.75
 2, 1,1,1,, 3PM, Apartment, Entire home/apt,, 3%, 15%, Strict, within a few hours,9531442,56,346,ny,14
 1, 1 (Shared),1,4, 8AM - 12AM (midnight),, Apartment, Shared room,,,, Flexible, within an hour,13857142,270,347,ny,270
 1, 1,1,2, 12PM (noon) - 9PM, 2PM, Apartment, Private room,, 15%,, Strict, within an hour,12973878,115,348,ny,115
 2, 1,0,1, Flexible,, Apartment, Entire home/apt, No Charge,,, Flexible, within an hour,13564452,175,349,ny,43.75
 2, 1,2,1,,, Apartment, Entire home/apt, No Charge,,, Strict, within an hour,14010544,145,350,ny,36.25
 2, 2,1,1,,, Apartment, Private room,, 0%, 0%, Moderate, within a few hours,2284027,95,351,ny,23.75
 2, 1,1,1, Anytime after 12PM (noon),, Apartment, Entire home/apt, $50 / night after the first guest, 0%, 0%, Flexible, within a few hours,10790271,125,352,ny,31.25
 2, 1,1,1,,, Apartment, Private room, $5 / night after the first guest, 0%, 0%, Flexible, within an hour,13894166,90,353,ny,22.5
 2, 1,1,1, Anytime after 1PM, 11AM, Loft, Private room, No Charge,,, Strict, within an hour,13282587,225,354,ny,56.25
 2, 1,0,1, Anytime after 3PM,, Apartment, Entire home/apt, No Charge, 10%,, Flexible, within an hour,14110808,98,355,ny,24.5
 2, 1.5,1,1, 2PM - 2AM (next day), 12PM (noon), Apartment, Private room, $10 / night after the first guest, 0%, 10%, Flexible, within an hour,11611213,155,356,ny,38.75
 2, 1,0,1, Anytime after 12PM (noon), 12PM (noon), Apartment, Entire home/apt, No Charge, 20%, 0%, Moderate, within an hour,9550525,35,357,ny,8.75
 2, 1,1,1,,, Apartment, Private room, No Charge, 15%, 40%, Flexible, within an hour,13360231,80,358,ny,20
